gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845026419	SCIN	0	0	0	0	1	0	0	0	0	1	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	2	0	0
ENSCAFG00845026420	ENSCAFG00845026420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845026421	ENSCAFG00845026421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026422	ENSCAFG00845026422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026423	ZNHIT2	0	0	2	1	6	0	1	4	0	1	0	1	0	2	5	4	3	3	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	1	3	0	1	0	0	0	4	0	0	0	0	3	3	9	2	2	1	0	0	1	0	14	0	0	7	0	10	1	2	1	0	1	0	0	0	0	0	2	1	1	3	2	1	2	2	0
ENSCAFG00845026424	BLNK	1	0	3	2	6	1	5	4	0	2	0	1	2	23	6	7	6	3	0	6	0	0	3	0	6	5	0	0	0	0	0	0	3	1	0	4	4	12	2	2	0	1	1	0	0	1	0	4	6	1	0	9	1	0	0	3	0	6	2	0	12	0	2	1	4	2	0	0	0	0	0	1	0	4	3	1	0	1	6	7	5	0
ENSCAFG00845026425	KLHDC8A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026426	ENSCAFG00845026426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026427	ENSCAFG00845026427	1	1	3	1	0	1	0	3	0	2	0	1	2	0	4	0	2	8	0	0	0	3	0	0	1	2	0	0	0	0	2	0	1	6	2	1	2	0	2	2	0	1	3	0	0	0	0	3	0	5	4	0	1	0	1	2	0	0	1	0	1	0	4	4	0	0	0	2	1	0	4	0	0	0	3	2	0	12	2	0	1	0
ENSCAFG00845026428	PPM1B	0	2	21	18	51	1	15	85.999	0	23	4	29	37	35	32	65	36	95	2	8	0	11	11	0	3	20	1	9	3	0	20	0	42	15	24	40	19	45	26	36	1	28	40	0	1	21	0	14	23	32	57.001	59	7	0	15	13	0	160	9	3	86	0	55	50	24	17	3	24	1	3	14	3	6	51	27	11	3	17	22	20	63	13
ENSCAFG00845026429	ENSCAFG00845026429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ENSCAFG00845026430	DEPDC7	0	0	0	0	4	0	1	0	0	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	2	0	0	0	1	0	0	0	0	0	2	3	0	1	0	0	0	0	0	5	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	0
ENSCAFG00845026431	RNFT1	0	0	3	1	7	0	4	7	0	2	1	5	1	13	9	7	9	3	0	0	1	1	1	0	0	4	0	1	0	0	1	0	0	4	0	6	4	8	4	8	0	4	8	0	0	0	0	3	7	7	0	9	1	0	4	3	0	21	0	0	17	0	6	10	6	10	0	0	1	0	6	0	3	5	2	1	0	2	3	2	6	0
ENSCAFG00845026432	ENSCAFG00845026432	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
ENSCAFG00845026433	ENSCAFG00845026433	1	1	1	1.021	4	0	3	13.932	0	6	0	3	1	1	5	5	2	15	0	1.043	0	0	4	0	0	0	1	0	0	0	4	0	0	2	1	2	3	1	4	3	0	6	8	0	0	1	0	2	2	8	5	5	4	0	0	2	0	20	4	0	11	1	12	4	3	3	2	6.783	0	0	3	1	1	6	2	2	5	14	3	2	15	1
ENSCAFG00845026434	ENSCAFG00845026434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845026435	U6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026436	ENSCAFG00845026436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026437	PTPRD	0	2	29	23	2	10	2	23	0	12	22	4	75.001	0	2	5	17	183.995	1	28	8.001	13	34	3	5	6	16	6	1	0	104.828	11	38	25	19.997	0	12	0	4	4	7.977	1	10	0	3	0	1	19.999	5	60	289.782	2	6	3	10	14.999	0	31	18.001	7	2	2	50.619	14.001	6	11.001	0	27	27	8.999	9	83.001	5	48.997	38.748	9	55	135.973	10	7	66	17.999
ENSCAFG00845026438	ENSCAFG00845026438	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026439	MYCBP2	14	6	38	72	85	1	40	279	0	45	11	31	16	93	88	95	80	42	1	30	1	33	34	2	10	17	3	13	6	1	68.873	4	5	94	6	90	46	118	46	96	0	80	154	1	0	16	2	86	27	141	38	206	8	0	21	15	1	116	11	4	149	2	285.951	107	50	52	9	97	4	0	13	6	27	119	46	24	76	75	43	42	97.621	14
ENSCAFG00845026440	ENSCAFG00845026440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026441	CC2D1A	0	0	1.043	0	0	0	1	3	0	1	0	0	1	0	1	1	0	1	0	2	2	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6.373	0	0	0	0	1	0	4	2	0	2	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	2	5	0	0	1	1
ENSCAFG00845026442	LLGL2	0	0	0	0	4	0	1	6	0	0	0	0	3	0	1	1	0	4	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	0	5	0	0	0	2	0	2	1	0	0	0	0	1	0	2	1	3	1	0	1	0	0	5	0	0	5	1	4	2	0	1	0	0	0	0	0	0	0	1	0	1	4	3	0	1	1	0
ENSCAFG00845026443	CXCR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026444	ENSCAFG00845026444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSCAFG00845026445	ENSCAFG00845026445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026446	ENSCAFG00845026446	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSCAFG00845026447	SMCP	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845026448	ENSCAFG00845026448	0	0	0	0	1	0	0	0	0	0	1	1	1	3	7.002	3.004	0	0	0	0	0	2	0	0	0	5	0	2	0	0	0	0	0	1	0	2	0	1	1	1	0	3	0	0	0	1	0	0	9	0	0	0	0	0	1	2	0	1	1	1	0	0	0	0	3	1	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0
ENSCAFG00845026449	ENSCAFG00845026449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026450	ENSCAFG00845026450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026451	ENSCAFG00845026451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026452	ENSCAFG00845026452	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	2	0	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1.993	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ENSCAFG00845026453	CORO1C	11	0	3	20	19	4	18	37	0	18.32	0	10	9	35	37	22.238	24	24	4	9	0	5.241	4	0	4	6	1	3	4	0	15	4	2	22	2	23	13	25	27.391	25	0	22	23	0	0	11	0	7.372	17	36	7.804	48	2	0	7	8.274	0	72	14	2	32.204	20	40	25	30	31	1	19	3	0	15	3	21	32	10	3	25.26	9.137	27	4	113.757	2
ENSCAFG00845026454	ENSCAFG00845026454	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	6	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	4.697	0	0	0	0	1	0	1	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1	0	2	0	0	0	3	0	1	0	0
ENSCAFG00845026455	ENSCAFG00845026455	0	0	7.894	4	0	0	1	7	0	5	0	0	2	0	2	0	6	53	0	3	1	1	12	0	0	0	1	2	0	0	21.924	0	5	5	11	1	1	1	2	0	0	1	1	0	0	0	0	5	0	19	95	2	0	0	1	0	0	4	4	0	0	0	25	2	0	0	0	7	3	0	0	1	0	5	1	1	5	63	1	2	2	2
ENSCAFG00845026456	ENSCAFG00845026456	0	0	2	1	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	1	0	0	0	0	0	2.201	0	0	0	0	2	0	2	1	1	1	0	3	0	0	0	7	2	0	0	2	1	0	2	0
ENSCAFG00845026457	RNaseP_nuc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026458	ENSCAFG00845026458	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0
ENSCAFG00845026459	U2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026460	ENSCAFG00845026460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026461	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026462	CAMTA1	3	3	6	2	8	2	2	11	0	6	3	1	6	19	11	9	7	11	1	4	2	2	2	1	2.733	1	0	1	0	2	3	0	1	9	0	3	3	3	7	5	0	2	10	0	0	0	0	3.056	11	7	5	13	2	4	1	7	1	15	0	2	10	4	10	9	8	11	0	2	2	3	1	1	4	10	2	1	1	4	8	8	8	0
ENSCAFG00845026463	SESTD1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	3	0	0	0
ENSCAFG00845026464	RBSN	6	0	14	36.001	65.715	0	34	64	0	7	5	18	19	34	26	18	40	53	2	8	0	6	5	0	5	11	0	3	2	0	12	2	4	30	3	22	12.001	33	19.152	24.001	2	34	33	0	3	5	0	17	17	47	4	54.001	10	0	9	11	1	91	8	3	90	4	70	25	26	37	9	32	3	0	4	6	22	26.999	7	8	14	16	10	13	55	0
ENSCAFG00845026465	ENSCAFG00845026465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026466	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026467	ENSCAFG00845026467	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00845026468	ENSCAFG00845026468	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026469	RAB40B	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026470	ENSCAFG00845026470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026471	ENSCAFG00845026471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026472	ENSCAFG00845026472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026473	U1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026474	ENSCAFG00845026474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026475	DDR2	0	0	0	1	0	0	0	1	0	0	0	0	0	8	1	3	1	0	1	3	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	4	2	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	6	0	3	0	0	2	0	0	0	1	2	3	0	8	0
ENSCAFG00845026476	ENSCAFG00845026476	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00845026477	ENSCAFG00845026477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026478	IFNAR2	0	1	3.971	6	18	0	2	22	0	9	2	2	5	18	15	14	2	27	0	1	0	4	6	0	1	1	2	2	0	0	15	1	1	4	1	3	7	5	5	5	0	2	19	0	0	1	0	3	3	12	2	25	1	0	2	3	0	70	0	1	31	0	47	3	6	3	0	7	0	0	5	0	5	31	11	1	21	13	1	1	51	0
ENSCAFG00845026479	TESC	7	0	2	5	20.999	0	8	34	0	19.792	5	8	9.756	18	15	11	11.852	28	0	15.999	0	4	9.999	0	2	4	0	0	0	0	23	0	10.001	13	3	2	15	9	16.001	5	0	33	15	0	0	0	0	22	30	15	6	24	6	3	5	12	0	55	12	11	46	3	48	14	38	42	6.001	23	0	0	22.999	18.999	34.001	51	4	1	28.001	63.976	11	13	41	2
ENSCAFG00845026480	HR	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	4	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	4	2	0	0	2	0	0	1	3
ENSCAFG00845026481	ENSCAFG00845026481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0
ENSCAFG00845026482	U6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026483	ENSCAFG00845026483	7	10	20	24	45	0	33	22	0	3	10	1	2	4	2	6	5	3	29	2	0	8	11	0	2	3	1	0	5	0	20	4	35	28	15	14	15	6	20	6	0	94	399	0	1	5	1	191	30	50	37	10	8	0	13	14	0	24	15	5	18	5	83	35	10	5	3	17	4	0	47	0	22	1	5	2	6	5	7	3	15	6
ENSCAFG00845026484	ENSCAFG00845026484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSCAFG00845026485	ENSCAFG00845026485	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845026486	ENSCAFG00845026486	0	0	1	2	0	0	0	3	0	0	0	0	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	3	0	0	0	0	0	2	1	1	1	0	0	0	1	0	3	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	2	1	1	1	3	1	0	1	1
ENSCAFG00845026487	ENSCAFG00845026487	0	0	0	0	0	0	1.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.117	0	1	0	0	0	0	0	0	2	0	0	3	1.004	0.994	0	1.015	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
ENSCAFG00845026488	ENSCAFG00845026488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026489	ENSCAFG00845026489	31	15	75.988	65	241.773	10	106	374.993	2	181.909	38	177.869	150	361.942	200.837	273.883	176.955	379.995	9	83	7	105	63	9	26	159	1	33.903	9	0	43.976	6	134.928	94.967	64	303.805	85.887	179.866	135	165.936	3	89.841	132.999	1	1	119	1	50.989	209.79	107.983	1	355.83	31	3	81	168.954	3	884.793	22	3	392.902	23	113.995	190.954	142	87	5	33	15	0	153	39	81.999	242.973	185.97	89	11	42	225.995	106	189.932	42
